1,1058,31.00,499.00,91.00,333.00,1,-1,-1,-1
1,1057,1699.00,413.00,178.00,322.00,1,-1,-1,-1
2,1057,1694.90,382.09,185.21,343.82,1,-1,-1,-1
3,1059,1393.00,469.00,75.00,172.00,1,-1,-1,-1
3,1057,1700.78,429.39,164.91,313.69,1,-1,-1,-1
4,1057,1695.37,435.80,160.70,305.64,1,-1,-1,-1
5,1057,1697.38,442.76,153.10,296.08,1,-1,-1,-1
6,1057,1699.38,445.97,147.74,289.25,1,-1,-1,-1
7,1058,18.02,228.57,140.16,681.00,1,-1,-1,-1
7,1057,1700.57,445.69,145.28,288.21,1,-1,-1,-1
8,1058,13.33,222.29,137.70,700.69,1,-1,-1,-1
8,1057,1702.69,446.79,144.10,289.09,1,-1,-1,-1
9,1058,10.12,214.23,135.73,714.19,1,-1,-1,-1
9,1057,1700.33,445.43,143.95,291.15,1,-1,-1,-1
10,1060,1341.24,486.99,81.61,175.79,1,-1,-1,-1
10,1058,8.45,202.94,140.32,728.33,1,-1,-1,-1
10,1057,1699.34,444.35,143.62,292.73,1,-1,-1,-1
11,1058,4.09,206.32,140.72,734.22,1,-1,-1,-1
11,1057,1698.71,446.08,141.51,293.50,1,-1,-1,-1
12,1058,4.52,210.66,141.65,735.44,1,-1,-1,-1
12,1057,1696.98,442.72,141.17,298.23,1,-1,-1,-1
13,1058,9.91,208.24,144.42,738.26,1,-1,-1,-1
13,1057,1694.37,440.06,142.45,304.60,1,-1,-1,-1
14,1060,1341.56,491.83,83.88,172.80,1,-1,-1,-1
14,1058,8.02,209.27,145.96,743.05,1,-1,-1,-1
14,1057,1692.04,436.86,145.78,309.26,1,-1,-1,-1
15,1060,1340.42,482.99,85.22,179.99,1,-1,-1,-1
15,1058,11.32,205.81,149.16,734.12,1,-1,-1,-1
15,1057,1681.48,420.30,153.29,323.07,1,-1,-1,-1
16,1060,1342.85,480.65,86.05,183.46,1,-1,-1,-1
16,1058,14.89,204.72,159.61,725.25,1,-1,-1,-1
16,1057,1696.67,398.22,144.97,325.59,1,-1,-1,-1
17,1060,1347.27,483.26,83.97,182.49,1,-1,-1,-1
17,1059,1388.84,475.84,71.37,171.86,1,-1,-1,-1
17,1058,13.37,207.87,170.54,711.05,1,-1,-1,-1
17,1057,1687.30,385.57,149.76,336.52,1,-1,-1,-1
18,1063,1823.56,352.94,86.60,311.15,1,-1,-1,-1
18,1062,12.35,546.46,165.42,403.83,1,-1,-1,-1
18,1060,1347.51,483.41,83.26,183.09,1,-1,-1,-1
18,1059,1387.19,477.57,71.86,172.25,1,-1,-1,-1
18,1058,7.44,204.88,179.34,715.61,1,-1,-1,-1
18,1057,1680.88,378.43,152.81,344.85,1,-1,-1,-1
19,1060,1347.37,483.06,83.35,183.43,1,-1,-1,-1
19,1059,1384.20,477.07,72.86,173.32,1,-1,-1,-1
19,1058,5.73,200.95,190.04,719.85,1,-1,-1,-1
19,1057,1672.28,372.52,161.17,356.55,1,-1,-1,-1
20,1060,1347.29,487.59,85.37,179.51,1,-1,-1,-1
20,1059,1381.07,478.89,75.94,172.97,1,-1,-1,-1
20,1058,10.15,202.89,206.85,724.66,1,-1,-1,-1
20,1057,1663.70,368.41,169.87,372.10,1,-1,-1,-1
21,1059,1381.67,479.23,77.53,172.86,1,-1,-1,-1
21,1058,10.02,207.95,222.59,721.30,1,-1,-1,-1
21,1057,1654.00,362.20,175.07,383.48,1,-1,-1,-1
22,1064,1632.55,369.74,114.30,358.86,1,-1,-1,-1
22,1063,1814.60,325.09,104.79,380.77,1,-1,-1,-1
22,1058,7.34,214.10,238.21,716.27,1,-1,-1,-1
22,1057,1650.09,356.01,179.66,393.62,1,-1,-1,-1
23,1058,7.08,218.71,252.87,712.53,1,-1,-1,-1
23,1057,1646.66,350.98,182.84,400.95,1,-1,-1,-1
24,1058,3.67,224.15,264.18,700.50,1,-1,-1,-1
24,1057,1644.66,348.98,188.89,407.94,1,-1,-1,-1
25,1062,23.38,539.17,232.83,394.04,1,-1,-1,-1
25,1058,2.41,227.87,273.37,692.67,1,-1,-1,-1
25,1057,1645.40,347.82,191.62,408.87,1,-1,-1,-1
26,1062,27.04,540.58,234.50,390.60,1,-1,-1,-1
26,1059,1376.85,484.10,76.41,172.46,1,-1,-1,-1
26,1058,2.41,228.73,277.00,685.64,1,-1,-1,-1
26,1057,1643.77,346.95,190.08,408.20,1,-1,-1,-1
27,1062,33.62,539.65,231.48,389.54,1,-1,-1,-1
27,1059,1373.48,483.69,75.38,171.36,1,-1,-1,-1
27,1058,6.21,224.33,283.60,687.23,1,-1,-1,-1
27,1057,1642.56,346.88,187.53,409.45,1,-1,-1,-1
28,1062,54.12,531.27,228.23,391.27,1,-1,-1,-1
28,1059,1375.35,481.09,75.31,171.88,1,-1,-1,-1
28,1058,9.36,228.27,294.89,688.45,1,-1,-1,-1
29,1062,64.54,514.17,230.33,395.38,1,-1,-1,-1
29,1059,1374.28,482.71,74.32,170.09,1,-1,-1,-1
29,1058,15.75,230.79,308.13,688.88,1,-1,-1,-1
30,1064,1632.68,352.34,135.18,403.73,1,-1,-1,-1
30,1063,1802.01,326.52,109.70,421.88,1,-1,-1,-1
30,1059,1373.49,485.17,74.76,168.33,1,-1,-1,-1
30,1058,17.19,224.71,305.67,692.70,1,-1,-1,-1
31,1064,1631.04,346.29,139.09,414.54,1,-1,-1,-1
31,1063,1796.15,315.08,115.60,446.61,1,-1,-1,-1
31,1059,1374.09,487.00,74.49,165.85,1,-1,-1,-1
31,1058,20.51,222.19,305.42,690.02,1,-1,-1,-1
32,1064,1627.73,343.36,141.12,418.56,1,-1,-1,-1
32,1063,1791.72,306.46,119.06,463.05,1,-1,-1,-1
32,1059,1370.95,489.17,73.98,162.58,1,-1,-1,-1
32,1058,41.98,231.50,310.33,693.35,1,-1,-1,-1
33,1064,1629.79,340.40,143.05,421.13,1,-1,-1,-1
33,1063,1789.69,299.74,121.83,481.28,1,-1,-1,-1
33,1059,1369.28,489.01,74.81,163.27,1,-1,-1,-1
33,1058,57.00,236.89,315.75,685.06,1,-1,-1,-1
34,1064,1629.22,334.46,145.04,426.46,1,-1,-1,-1
34,1063,1789.09,293.51,123.29,493.44,1,-1,-1,-1
34,1059,1368.54,490.06,75.38,162.59,1,-1,-1,-1
34,1058,59.32,235.40,324.14,675.90,1,-1,-1,-1
35,1064,1627.00,333.48,150.31,431.88,1,-1,-1,-1
35,1063,1788.01,290.86,124.98,496.50,1,-1,-1,-1
35,1059,1371.73,490.02,75.25,163.18,1,-1,-1,-1
35,1058,59.81,234.84,338.07,675.03,1,-1,-1,-1
36,1064,1621.77,333.35,152.45,434.78,1,-1,-1,-1
36,1063,1786.69,289.61,126.21,503.94,1,-1,-1,-1
36,1059,1372.88,490.01,76.02,164.02,1,-1,-1,-1
36,1058,60.73,240.00,351.23,670.51,1,-1,-1,-1
37,1064,1615.33,322.90,137.14,416.65,1,-1,-1,-1
37,1063,1782.93,288.98,129.34,509.58,1,-1,-1,-1
37,1059,1372.37,489.68,76.29,164.29,1,-1,-1,-1
37,1058,60.02,236.65,374.84,668.32,1,-1,-1,-1
38,1064,1612.57,324.00,130.65,406.29,1,-1,-1,-1
38,1063,1781.42,286.12,132.08,510.28,1,-1,-1,-1
38,1059,1373.54,488.62,75.65,164.95,1,-1,-1,-1
38,1058,77.70,239.50,380.08,663.84,1,-1,-1,-1
39,1063,1780.15,284.68,134.58,511.17,1,-1,-1,-1
39,1059,1374.56,487.37,74.92,166.22,1,-1,-1,-1
39,1058,104.49,245.71,375.35,659.10,1,-1,-1,-1
40,1063,1779.22,285.45,135.19,511.40,1,-1,-1,-1
40,1058,145.30,248.80,356.06,659.10,1,-1,-1,-1
41,1063,1778.53,288.13,136.16,513.17,1,-1,-1,-1
41,1058,176.25,250.10,334.10,660.16,1,-1,-1,-1
41,1057,1615.86,331.30,156.98,435.06,1,-1,-1,-1
42,1063,1774.96,288.90,137.97,515.56,1,-1,-1,-1
42,1058,199.28,241.76,320.02,662.53,1,-1,-1,-1
42,1057,1614.99,330.03,151.23,433.74,1,-1,-1,-1
43,1063,1772.77,292.00,140.41,519.26,1,-1,-1,-1
43,1059,1370.77,490.20,75.32,165.10,1,-1,-1,-1
43,1058,216.27,241.16,297.33,659.60,1,-1,-1,-1
43,1057,1615.89,329.91,148.08,429.28,1,-1,-1,-1
44,1069,15.57,503.00,93.00,312.96,1,-1,-1,-1
44,1063,1772.67,293.05,141.88,525.39,1,-1,-1,-1
44,1059,1369.43,490.94,75.20,164.16,1,-1,-1,-1
44,1058,244.64,233.12,281.91,661.71,1,-1,-1,-1
44,1057,1619.89,328.33,140.39,422.82,1,-1,-1,-1
45,1069,27.14,503.25,90.44,301.41,1,-1,-1,-1
45,1063,1774.14,291.88,141.46,529.41,1,-1,-1,-1
45,1059,1373.34,489.97,74.84,164.32,1,-1,-1,-1
45,1058,273.66,211.22,281.83,662.39,1,-1,-1,-1
45,1057,1620.49,329.40,146.03,434.08,1,-1,-1,-1
46,1069,30.41,507.20,89.89,294.50,1,-1,-1,-1
46,1063,1773.66,289.35,141.45,536.96,1,-1,-1,-1
46,1059,1373.29,489.16,75.18,165.91,1,-1,-1,-1
46,1058,296.37,191.92,283.64,675.60,1,-1,-1,-1
46,1057,1620.06,327.08,148.29,440.58,1,-1,-1,-1
47,1069,25.78,507.64,88.51,289.04,1,-1,-1,-1
47,1063,1774.31,285.59,140.49,538.11,1,-1,-1,-1
47,1059,1374.68,485.96,75.77,169.03,1,-1,-1,-1
47,1058,313.82,208.21,275.48,667.54,1,-1,-1,-1
47,1057,1618.65,326.54,152.41,445.00,1,-1,-1,-1
48,1069,27.39,508.40,87.47,286.70,1,-1,-1,-1
48,1063,1775.96,281.15,138.67,543.83,1,-1,-1,-1
48,1059,1376.04,483.12,75.62,171.48,1,-1,-1,-1
48,1058,338.17,225.63,257.50,657.90,1,-1,-1,-1
48,1057,1611.46,324.44,160.18,450.47,1,-1,-1,-1
49,1069,28.81,508.94,87.24,286.09,1,-1,-1,-1
49,1063,1776.00,281.47,137.89,549.73,1,-1,-1,-1
49,1059,1374.44,481.36,75.23,173.79,1,-1,-1,-1
49,1058,356.71,237.77,261.11,646.56,1,-1,-1,-1
49,1057,1605.48,323.04,165.81,454.41,1,-1,-1,-1
50,1069,27.40,507.58,88.80,286.34,1,-1,-1,-1
50,1063,1774.52,278.53,138.65,548.23,1,-1,-1,-1
50,1059,1374.17,480.51,74.39,175.69,1,-1,-1,-1
50,1058,360.50,245.43,269.30,634.23,1,-1,-1,-1
50,1057,1598.05,319.83,170.52,461.25,1,-1,-1,-1
51,1069,25.99,506.33,90.31,287.98,1,-1,-1,-1
51,1063,1774.42,274.46,138.04,545.01,1,-1,-1,-1
51,1059,1373.84,478.31,73.22,177.57,1,-1,-1,-1
51,1058,377.00,255.81,279.14,621.15,1,-1,-1,-1
51,1057,1592.92,316.96,172.50,463.88,1,-1,-1,-1
52,1069,22.82,507.74,89.35,286.92,1,-1,-1,-1
52,1063,1772.37,272.80,139.26,544.62,1,-1,-1,-1
52,1058,389.32,276.63,295.90,601.36,1,-1,-1,-1
52,1057,1589.28,317.08,172.82,467.02,1,-1,-1,-1
53,1069,19.27,509.41,87.64,283.62,1,-1,-1,-1
53,1063,1767.29,273.79,141.82,545.79,1,-1,-1,-1
53,1057,1589.24,321.53,169.12,466.59,1,-1,-1,-1
54,1069,19.35,510.91,86.13,280.67,1,-1,-1,-1
54,1063,1763.84,272.40,143.93,543.89,1,-1,-1,-1
54,1057,1589.11,320.77,170.04,466.72,1,-1,-1,-1
55,1069,17.82,512.34,85.39,278.52,1,-1,-1,-1
55,1063,1762.85,274.82,145.45,544.46,1,-1,-1,-1
55,1059,1375.92,474.98,73.29,184.27,1,-1,-1,-1
55,1057,1587.28,319.75,170.17,469.53,1,-1,-1,-1
56,1063,1761.80,275.23,146.80,543.06,1,-1,-1,-1
56,1059,1373.83,474.05,74.11,185.22,1,-1,-1,-1
56,1057,1584.89,327.35,172.44,465.68,1,-1,-1,-1
57,1063,1761.39,275.77,148.05,541.10,1,-1,-1,-1
57,1062,466.38,394.89,260.43,419.15,1,-1,-1,-1
57,1057,1577.96,325.69,178.30,468.72,1,-1,-1,-1
58,1062,484.97,339.49,262.73,469.01,1,-1,-1,-1
58,1057,1571.93,330.83,173.08,464.14,1,-1,-1,-1
59,1062,505.90,312.87,260.96,504.29,1,-1,-1,-1
59,1060,1353.36,491.85,82.87,178.85,1,-1,-1,-1
59,1057,1566.82,329.93,172.33,464.79,1,-1,-1,-1
60,1062,528.33,296.73,258.35,528.46,1,-1,-1,-1
60,1060,1352.73,490.35,83.25,179.58,1,-1,-1,-1
60,1057,1574.30,320.64,165.13,466.54,1,-1,-1,-1
61,1069,20.62,518.00,83.78,274.27,1,-1,-1,-1
61,1062,544.78,272.27,259.98,546.16,1,-1,-1,-1
61,1060,1352.73,491.60,82.89,178.85,1,-1,-1,-1
61,1057,1571.68,316.32,164.35,470.73,1,-1,-1,-1
62,1069,19.43,515.65,84.23,275.60,1,-1,-1,-1
62,1062,570.37,249.42,256.74,558.43,1,-1,-1,-1
62,1060,1351.47,491.25,82.66,178.91,1,-1,-1,-1
62,1057,1575.30,314.37,161.52,472.27,1,-1,-1,-1
63,1069,20.06,513.50,85.50,278.61,1,-1,-1,-1
63,1062,598.41,257.47,250.40,568.87,1,-1,-1,-1
63,1060,1352.34,491.29,82.49,179.24,1,-1,-1,-1
63,1057,1567.49,311.86,170.46,484.91,1,-1,-1,-1
64,1069,19.59,514.09,85.45,278.92,1,-1,-1,-1
64,1062,615.37,259.99,248.54,579.08,1,-1,-1,-1
64,1060,1351.01,491.67,83.77,179.28,1,-1,-1,-1
64,1057,1563.46,310.21,169.59,485.90,1,-1,-1,-1
65,1069,21.08,514.00,85.99,279.02,1,-1,-1,-1
65,1062,630.59,218.05,252.62,515.75,1,-1,-1,-1
65,1060,1350.28,489.65,84.72,181.00,1,-1,-1,-1
66,1069,20.54,514.48,85.81,278.67,1,-1,-1,-1
66,1062,634.22,262.63,262.50,531.36,1,-1,-1,-1
66,1060,1349.55,487.63,85.98,182.85,1,-1,-1,-1
67,1073,1495.84,266.03,257.48,577.17,1,-1,-1,-1
67,1069,21.49,515.03,85.38,277.80,1,-1,-1,-1
67,1062,641.93,227.95,260.92,496.84,1,-1,-1,-1
67,1060,1349.80,486.60,86.05,184.10,1,-1,-1,-1
68,1073,1486.58,259.30,267.56,583.02,1,-1,-1,-1
68,1069,19.97,518.79,85.03,274.30,1,-1,-1,-1
68,1063,1682.01,241.65,217.65,606.56,1,-1,-1,-1
68,1062,659.99,264.97,259.67,521.74,1,-1,-1,-1
68,1060,1349.43,486.26,86.37,184.48,1,-1,-1,-1
69,1073,1479.57,257.78,272.63,582.21,1,-1,-1,-1
69,1069,18.60,517.82,84.52,273.19,1,-1,-1,-1
69,1063,1677.29,238.08,223.92,609.13,1,-1,-1,-1
69,1062,672.73,280.19,256.15,535.96,1,-1,-1,-1
69,1060,1349.42,486.81,86.87,183.92,1,-1,-1,-1
70,1073,1475.17,252.52,276.36,584.18,1,-1,-1,-1
70,1069,18.64,516.71,83.88,272.92,1,-1,-1,-1
70,1063,1677.40,237.06,227.26,612.06,1,-1,-1,-1
70,1060,1349.61,486.95,86.68,183.21,1,-1,-1,-1
71,1073,1466.09,295.35,249.81,542.05,1,-1,-1,-1
71,1069,15.59,516.60,82.57,272.86,1,-1,-1,-1
71,1063,1668.83,234.16,234.18,614.30,1,-1,-1,-1
71,1060,1349.16,485.80,87.64,182.74,1,-1,-1,-1
72,1073,1472.46,273.98,264.11,557.51,1,-1,-1,-1
72,1069,16.63,515.44,81.63,273.12,1,-1,-1,-1
72,1063,1664.80,232.87,238.53,614.89,1,-1,-1,-1
72,1060,1348.92,485.93,87.51,182.08,1,-1,-1,-1
73,1073,1465.39,305.14,244.80,531.41,1,-1,-1,-1
73,1069,19.87,512.38,82.14,275.86,1,-1,-1,-1
73,1063,1664.77,233.00,239.96,615.23,1,-1,-1,-1
73,1062,733.02,254.68,218.38,529.49,1,-1,-1,-1
73,1060,1348.94,485.62,88.53,181.93,1,-1,-1,-1
74,1073,1464.35,325.30,232.51,513.97,1,-1,-1,-1
74,1069,19.16,511.77,81.65,277.11,1,-1,-1,-1
74,1063,1661.72,234.41,243.49,614.60,1,-1,-1,-1
74,1062,755.37,245.61,205.27,530.62,1,-1,-1,-1
74,1060,1348.87,486.48,88.43,181.23,1,-1,-1,-1
75,1073,1480.65,296.31,247.53,538.93,1,-1,-1,-1
75,1069,18.88,510.94,82.15,278.81,1,-1,-1,-1
75,1063,1658.17,236.57,247.14,614.41,1,-1,-1,-1
75,1062,770.44,249.07,199.28,524.70,1,-1,-1,-1
75,1060,1347.63,491.23,87.55,177.35,1,-1,-1,-1
76,1073,1483.68,281.80,260.70,556.85,1,-1,-1,-1
76,1069,19.70,509.99,83.10,280.74,1,-1,-1,-1
76,1063,1656.64,235.66,250.35,616.50,1,-1,-1,-1
76,1062,775.24,271.79,198.58,519.07,1,-1,-1,-1
76,1060,1348.07,494.81,86.05,174.29,1,-1,-1,-1
77,1073,1483.69,272.70,269.13,570.90,1,-1,-1,-1
77,1069,18.64,509.39,82.95,281.96,1,-1,-1,-1
77,1063,1655.66,233.98,251.83,619.31,1,-1,-1,-1
77,1062,783.68,273.93,211.62,531.42,1,-1,-1,-1
77,1060,1348.89,495.71,85.49,173.40,1,-1,-1,-1
78,1069,20.70,508.41,82.54,281.99,1,-1,-1,-1
78,1063,1657.89,232.23,249.29,621.96,1,-1,-1,-1
78,1062,800.85,268.21,222.39,539.46,1,-1,-1,-1
78,1060,1350.88,498.98,84.53,171.08,1,-1,-1,-1
79,1069,21.93,507.30,80.83,281.52,1,-1,-1,-1
79,1063,1656.73,230.73,248.53,625.27,1,-1,-1,-1
79,1062,803.79,269.85,236.01,544.10,1,-1,-1,-1
79,1060,1352.46,499.70,83.82,169.94,1,-1,-1,-1
80,1069,22.05,509.18,79.57,278.73,1,-1,-1,-1
80,1063,1655.46,229.02,249.34,628.83,1,-1,-1,-1
80,1062,800.52,282.85,246.43,538.78,1,-1,-1,-1
80,1060,1354.30,503.13,83.03,167.71,1,-1,-1,-1
80,1057,1477.14,335.77,195.92,487.47,1,-1,-1,-1
81,1069,21.66,513.47,78.65,276.41,1,-1,-1,-1
81,1063,1658.24,228.03,247.14,631.51,1,-1,-1,-1
81,1062,822.85,282.85,236.35,529.00,1,-1,-1,-1
81,1060,1354.21,503.23,82.99,166.63,1,-1,-1,-1
81,1057,1474.60,336.80,200.73,489.17,1,-1,-1,-1
82,1069,20.36,515.24,77.99,275.27,1,-1,-1,-1
82,1063,1658.16,226.92,246.07,634.01,1,-1,-1,-1
82,1062,843.64,282.12,222.08,518.26,1,-1,-1,-1
82,1060,1354.54,501.56,83.53,166.99,1,-1,-1,-1
82,1057,1471.27,339.03,200.99,494.52,1,-1,-1,-1
