1,478,934.00,126.00,55.00,195.00,1,-1,-1,-1
1,477,65.00,520.00,79.00,275.00,1,-1,-1,-1
1,476,560.00,14.00,257.00,881.00,1,-1,-1,-1
1,475,114.00,515.00,91.00,284.00,1,-1,-1,-1
1,474,353.00,399.00,88.00,246.00,1,-1,-1,-1
1,473,1044.00,118.00,94.00,256.00,1,-1,-1,-1
2,480,327.00,75.00,60.00,203.00,1,-1,-1,-1
2,479,325.00,381.00,77.00,247.00,1,-1,-1,-1
2,477,64.90,518.36,79.20,277.28,1,-1,-1,-1
2,475,112.97,509.11,92.07,287.79,1,-1,-1,-1
2,474,353.03,396.91,88.93,248.19,1,-1,-1,-1
2,473,1046.77,124.62,91.45,251.76,1,-1,-1,-1
3,480,332.57,74.50,57.85,202.00,1,-1,-1,-1
3,479,316.93,375.22,78.13,251.57,1,-1,-1,-1
3,478,935.23,126.21,56.54,196.57,1,-1,-1,-1
3,475,112.08,508.19,92.83,289.14,1,-1,-1,-1
3,474,352.04,395.15,90.03,251.58,1,-1,-1,-1
3,473,1047.49,127.14,92.09,251.96,1,-1,-1,-1
4,475,113.61,507.12,93.02,288.85,1,-1,-1,-1
4,474,355.45,397.10,88.12,249.40,1,-1,-1,-1
4,473,1048.01,127.27,93.03,256.64,1,-1,-1,-1
5,480,333.36,74.42,58.11,200.30,1,-1,-1,-1
5,478,945.94,126.87,57.35,199.14,1,-1,-1,-1
5,473,1044.77,127.51,95.25,261.11,1,-1,-1,-1
6,480,332.54,74.12,57.93,199.70,1,-1,-1,-1
6,478,949.22,125.81,57.97,201.77,1,-1,-1,-1
6,473,1043.34,128.26,95.99,263.09,1,-1,-1,-1
7,473,1039.01,124.59,98.97,264.93,1,-1,-1,-1
8,479,336.94,380.58,76.72,246.75,1,-1,-1,-1
8,473,1035.02,121.35,100.84,265.82,1,-1,-1,-1
9,473,1028.21,121.68,105.49,267.16,1,-1,-1,-1
10,473,1026.42,121.38,107.28,267.79,1,-1,-1,-1
11,480,342.95,76.39,53.96,197.44,1,-1,-1,-1
11,478,946.59,122.28,64.47,210.83,1,-1,-1,-1
11,473,1024.70,120.82,106.85,268.19,1,-1,-1,-1
12,480,340.89,74.42,54.25,199.84,1,-1,-1,-1
12,478,951.31,125.22,63.65,210.31,1,-1,-1,-1
12,473,1028.58,123.59,104.46,266.36,1,-1,-1,-1
13,478,960.74,128.22,63.88,212.94,1,-1,-1,-1
13,473,1030.35,126.72,102.38,263.45,1,-1,-1,-1
14,478,970.00,126.98,63.62,213.27,1,-1,-1,-1
14,473,1031.69,127.13,99.00,260.51,1,-1,-1,-1
