35,2143,1467.01,516.23,59.76,147.03,1,-1,-1,-1
36,2143,1474.43,513.19,61.63,150.08,1,-1,-1,-1
37,2143,1477.29,510.33,62.28,149.83,1,-1,-1,-1
38,2143,1476.03,501.52,64.72,154.47,1,-1,-1,-1
39,2143,1482.84,502.57,64.72,157.55,1,-1,-1,-1
40,2143,1482.89,505.52,64.73,155.65,1,-1,-1,-1
41,2143,1484.73,509.62,64.72,154.26,1,-1,-1,-1
42,2143,1486.86,506.30,64.21,155.52,1,-1,-1,-1
43,2143,1481.72,512.49,65.76,150.33,1,-1,-1,-1
44,2143,1482.70,504.91,62.90,153.05,1,-1,-1,-1
45,2143,1487.32,505.93,60.37,152.23,1,-1,-1,-1
54,2146,535.78,509.72,51.39,139.78,1,-1,-1,-1
58,2149,1589.02,469.28,77.36,246.06,1,-1,-1,-1
59,2149,1592.09,480.52,72.64,233.75,1,-1,-1,-1
60,2149,1589.68,479.99,72.54,232.60,1,-1,-1,-1
61,2149,1592.26,475.13,74.17,234.22,1,-1,-1,-1
62,2149,1587.82,475.65,77.00,240.00,1,-1,-1,-1
63,2149,1583.04,465.99,78.81,243.89,1,-1,-1,-1
64,2149,1587.36,485.42,76.82,238.02,1,-1,-1,-1
65,2149,1590.84,495.57,75.69,231.89,1,-1,-1,-1
66,2150,335.72,516.87,64.93,191.16,1,-1,-1,-1
66,2149,1587.25,486.04,79.00,237.99,1,-1,-1,-1
67,2150,344.92,494.69,63.22,184.72,1,-1,-1,-1
67,2149,1588.64,487.50,78.72,241.36,1,-1,-1,-1
68,2150,349.43,511.44,65.93,189.65,1,-1,-1,-1
68,2149,1592.97,491.27,76.28,235.40,1,-1,-1,-1
69,2150,354.37,491.51,64.67,189.24,1,-1,-1,-1
69,2149,1599.82,507.03,74.79,228.13,1,-1,-1,-1
70,2150,364.60,494.70,60.13,182.15,1,-1,-1,-1
70,2149,1601.45,505.44,75.41,228.45,1,-1,-1,-1
70,2146,522.92,493.92,56.48,158.03,1,-1,-1,-1
71,2150,365.68,504.54,55.79,171.50,1,-1,-1,-1
71,2149,1604.40,497.76,76.14,234.65,1,-1,-1,-1
72,2150,374.06,506.37,53.45,167.34,1,-1,-1,-1
72,2149,1608.49,488.04,77.59,241.29,1,-1,-1,-1
73,2150,373.71,511.83,51.10,161.80,1,-1,-1,-1
73,2149,1616.25,490.01,76.11,243.56,1,-1,-1,-1
74,2150,376.10,511.35,50.23,158.89,1,-1,-1,-1
74,2149,1627.02,498.45,75.46,237.50,1,-1,-1,-1
74,2146,507.81,501.23,53.86,149.98,1,-1,-1,-1
75,2150,377.12,510.50,50.04,157.92,1,-1,-1,-1
75,2149,1635.55,510.24,74.66,230.39,1,-1,-1,-1
75,2146,505.54,507.31,54.47,147.33,1,-1,-1,-1
76,2150,380.03,511.63,48.67,156.09,1,-1,-1,-1
76,2149,1644.32,507.07,74.83,233.68,1,-1,-1,-1
76,2146,500.19,507.49,54.05,146.64,1,-1,-1,-1
77,2149,1647.88,510.31,75.49,235.08,1,-1,-1,-1
77,2146,494.93,506.38,54.62,147.40,1,-1,-1,-1
78,2149,1651.39,518.37,77.69,235.57,1,-1,-1,-1
78,2146,490.33,509.44,55.00,145.30,1,-1,-1,-1
79,2151,359.28,515.36,49.38,149.07,1,-1,-1,-1
79,2149,1657.54,527.36,80.37,231.58,1,-1,-1,-1
79,2146,482.37,513.19,54.70,143.20,1,-1,-1,-1
80,2152,304.30,526.43,64.51,167.56,1,-1,-1,-1
80,2149,1658.99,531.10,82.88,228.58,1,-1,-1,-1
80,2146,484.19,504.34,54.90,147.25,1,-1,-1,-1
81,2152,297.14,526.71,65.05,168.24,1,-1,-1,-1
81,2149,1660.92,531.45,84.70,227.42,1,-1,-1,-1
82,2152,297.58,526.09,65.41,168.98,1,-1,-1,-1
82,2149,1660.08,537.82,86.28,224.77,1,-1,-1,-1
83,2153,340.39,523.28,51.89,152.71,1,-1,-1,-1
83,2149,1660.29,537.76,86.88,224.63,1,-1,-1,-1
84,2153,338.03,528.08,50.94,148.05,1,-1,-1,-1
84,2149,1659.65,532.95,87.67,227.43,1,-1,-1,-1
85,2149,1666.99,527.41,88.26,230.56,1,-1,-1,-1
86,2155,70.67,507.29,66.43,227.53,1,-1,-1,-1
86,2154,150.76,511.12,67.54,215.11,1,-1,-1,-1
86,2149,1667.91,526.15,88.07,231.88,1,-1,-1,-1
87,2149,1668.06,527.57,88.82,234.39,1,-1,-1,-1
88,2149,1669.53,528.33,90.00,239.38,1,-1,-1,-1
89,2149,1668.28,529.41,92.56,244.18,1,-1,-1,-1
90,2149,1669.36,536.92,93.49,245.39,1,-1,-1,-1
91,2153,353.06,538.22,52.61,141.47,1,-1,-1,-1
91,2149,1669.14,540.33,95.60,247.87,1,-1,-1,-1
92,2153,364.73,538.03,52.98,141.55,1,-1,-1,-1
92,2149,1667.30,534.46,98.43,255.80,1,-1,-1,-1
93,2155,31.85,517.00,70.46,216.70,1,-1,-1,-1
93,2153,376.27,541.89,53.16,140.23,1,-1,-1,-1
93,2149,1667.81,529.78,100.21,263.55,1,-1,-1,-1
94,2156,337.77,542.76,67.17,160.46,1,-1,-1,-1
94,2155,37.02,522.05,71.17,211.14,1,-1,-1,-1
94,2154,154.72,527.66,69.16,198.62,1,-1,-1,-1
94,2149,1667.75,530.70,102.55,268.81,1,-1,-1,-1
95,2156,356.75,538.48,67.72,165.34,1,-1,-1,-1
95,2149,1672.82,538.93,101.61,266.68,1,-1,-1,-1
96,2156,367.36,546.69,67.86,162.72,1,-1,-1,-1
96,2149,1678.01,540.27,99.81,266.67,1,-1,-1,-1
97,2156,364.13,539.90,70.37,168.83,1,-1,-1,-1
97,2149,1679.01,544.08,97.64,265.79,1,-1,-1,-1
98,2156,361.39,537.88,71.40,172.30,1,-1,-1,-1
98,2155,33.01,513.89,66.12,213.83,1,-1,-1,-1
98,2149,1678.40,551.55,96.05,262.39,1,-1,-1,-1
99,2156,358.54,533.96,73.43,175.84,1,-1,-1,-1
99,2155,34.57,511.95,67.05,216.54,1,-1,-1,-1
99,2149,1680.49,546.26,95.23,266.09,1,-1,-1,-1
100,2156,354.54,537.77,74.82,175.50,1,-1,-1,-1
100,2155,42.58,507.31,67.18,220.80,1,-1,-1,-1
101,2156,350.91,534.89,77.92,178.59,1,-1,-1,-1
102,2156,348.20,537.66,78.17,176.74,1,-1,-1,-1
103,2156,347.14,536.41,77.48,177.29,1,-1,-1,-1
104,2156,341.53,538.31,76.87,176.07,1,-1,-1,-1
105,2156,333.79,542.86,77.89,173.87,1,-1,-1,-1
105,2155,49.68,524.12,63.14,207.11,1,-1,-1,-1
106,2156,329.93,536.70,80.11,178.23,1,-1,-1,-1
106,2155,40.69,507.88,67.41,220.04,1,-1,-1,-1
107,2156,322.06,536.11,82.58,182.30,1,-1,-1,-1
107,2155,44.26,509.45,71.47,221.25,1,-1,-1,-1
108,2156,310.11,527.61,82.45,189.23,1,-1,-1,-1
108,2155,36.44,497.08,78.99,231.34,1,-1,-1,-1
108,2154,130.18,518.03,78.54,210.38,1,-1,-1,-1
109,2156,301.93,527.91,79.98,190.73,1,-1,-1,-1
109,2155,33.45,504.05,80.62,226.25,1,-1,-1,-1
109,2154,132.32,521.52,76.60,206.45,1,-1,-1,-1
110,2156,298.00,524.31,78.22,193.49,1,-1,-1,-1
110,2155,32.68,502.94,83.83,226.64,1,-1,-1,-1
110,2154,127.50,519.39,77.42,207.28,1,-1,-1,-1
111,2156,290.04,525.68,76.29,194.34,1,-1,-1,-1
111,2155,30.21,506.20,85.53,224.03,1,-1,-1,-1
111,2154,134.71,521.34,74.75,204.69,1,-1,-1,-1
112,2156,277.29,526.76,74.28,194.86,1,-1,-1,-1
112,2155,29.36,504.22,87.37,224.94,1,-1,-1,-1
112,2154,128.96,518.36,73.17,205.25,1,-1,-1,-1
113,2156,266.03,525.56,72.24,195.67,1,-1,-1,-1
113,2155,31.76,509.07,87.23,221.92,1,-1,-1,-1
114,2156,261.94,531.69,70.10,192.63,1,-1,-1,-1
117,2149,1726.34,620.18,120.12,273.16,1,-1,-1,-1
118,2155,41.84,540.94,79.79,194.34,1,-1,-1,-1
118,2152,173.01,557.53,58.22,168.80,1,-1,-1,-1
118,2149,1730.03,624.77,120.40,269.90,1,-1,-1,-1
119,2155,44.90,544.79,76.03,191.29,1,-1,-1,-1
119,2152,166.30,562.66,59.61,167.19,1,-1,-1,-1
119,2149,1731.67,627.85,121.17,268.33,1,-1,-1,-1
120,2155,40.91,538.44,73.80,194.58,1,-1,-1,-1
120,2152,150.66,560.59,62.92,168.61,1,-1,-1,-1
120,2149,1733.28,627.20,122.60,270.44,1,-1,-1,-1
121,2155,42.60,531.63,73.73,200.62,1,-1,-1,-1
121,2152,146.60,560.04,62.67,170.58,1,-1,-1,-1
121,2149,1758.04,631.84,117.15,269.05,1,-1,-1,-1
122,2157,20.09,535.64,71.77,232.43,1,-1,-1,-1
122,2155,50.08,539.98,69.84,196.03,1,-1,-1,-1
122,2152,152.28,560.59,62.19,171.69,1,-1,-1,-1
122,2149,1772.38,632.89,117.40,269.71,1,-1,-1,-1
123,2157,37.01,556.64,65.15,210.74,1,-1,-1,-1
123,2155,58.68,553.82,65.96,187.27,1,-1,-1,-1
123,2152,160.18,562.92,61.26,171.08,1,-1,-1,-1
123,2149,1774.17,634.89,121.21,272.40,1,-1,-1,-1
124,2155,58.98,567.32,64.51,189.56,1,-1,-1,-1
124,2152,164.37,563.63,60.04,171.12,1,-1,-1,-1
124,2149,1776.36,633.68,124.54,275.17,1,-1,-1,-1
125,2155,60.29,570.26,62.16,178.34,1,-1,-1,-1
125,2152,157.60,558.67,62.02,174.98,1,-1,-1,-1
125,2149,1779.16,634.10,126.11,276.19,1,-1,-1,-1
126,2155,54.75,565.54,60.23,175.15,1,-1,-1,-1
126,2149,1781.08,633.89,125.33,278.44,1,-1,-1,-1
127,2155,57.17,566.12,58.26,171.66,1,-1,-1,-1
127,2149,1783.20,635.82,123.91,278.98,1,-1,-1,-1
128,2155,58.89,566.87,56.54,169.83,1,-1,-1,-1
128,2149,1788.67,637.98,120.93,278.78,1,-1,-1,-1
129,2155,49.66,555.28,56.05,175.83,1,-1,-1,-1
129,2149,1788.89,640.70,119.31,278.63,1,-1,-1,-1
130,2155,56.00,533.84,58.39,190.60,1,-1,-1,-1
130,2149,1791.46,652.14,118.03,286.97,1,-1,-1,-1
131,2155,50.63,535.56,59.83,192.16,1,-1,-1,-1
131,2149,1799.28,657.11,113.41,291.95,1,-1,-1,-1
132,2149,1804.14,658.29,108.96,297.60,1,-1,-1,-1
133,2149,1804.75,660.19,106.87,305.71,1,-1,-1,-1
134,2149,1804.57,659.25,105.36,314.45,1,-1,-1,-1
135,2158,16.17,565.00,62.84,209.28,1,-1,-1,-1
135,2149,1805.85,660.64,103.85,317.26,1,-1,-1,-1
136,2158,12.16,554.89,62.07,218.07,1,-1,-1,-1
136,2149,1806.14,663.47,102.19,318.02,1,-1,-1,-1
137,2158,5.43,555.92,60.01,217.64,1,-1,-1,-1
137,2149,1810.62,663.69,100.48,323.66,1,-1,-1,-1
201,2159,1601.35,518.18,59.32,152.88,1,-1,-1,-1
227,2160,1378.23,436.26,69.96,232.73,1,-1,-1,-1
228,2160,1378.81,426.39,71.79,243.44,1,-1,-1,-1
229,2160,1385.39,421.49,71.46,248.05,1,-1,-1,-1
230,2165,1762.41,551.11,57.61,128.87,1,-1,-1,-1
230,2160,1388.24,430.97,70.39,245.17,1,-1,-1,-1
231,2165,1766.97,555.34,54.82,124.61,1,-1,-1,-1
231,2160,1390.21,444.38,68.62,235.79,1,-1,-1,-1
232,2165,1773.39,548.27,59.19,136.71,1,-1,-1,-1
232,2160,1405.68,429.01,70.54,246.85,1,-1,-1,-1
233,2165,1786.03,547.16,55.04,133.64,1,-1,-1,-1
234,2165,1799.67,543.46,52.14,132.03,1,-1,-1,-1
235,2165,1822.38,544.59,49.89,130.58,1,-1,-1,-1
236,2160,1416.31,449.20,68.71,232.49,1,-1,-1,-1
237,2160,1435.34,442.95,68.88,234.14,1,-1,-1,-1
238,2160,1442.47,463.07,68.16,219.25,1,-1,-1,-1
239,2165,1866.06,526.61,53.03,152.11,1,-1,-1,-1
240,2165,1863.28,527.56,52.08,149.57,1,-1,-1,-1
242,2160,1441.60,493.16,64.75,189.99,1,-1,-1,-1
243,2160,1444.52,497.88,65.12,184.95,1,-1,-1,-1
244,2160,1446.61,492.55,66.33,187.34,1,-1,-1,-1
245,2160,1453.23,484.84,66.70,191.68,1,-1,-1,-1
285,2169,1815.53,569.36,100.09,290.49,1,-1,-1,-1
286,2169,1817.49,566.27,97.70,290.64,1,-1,-1,-1
313,2170,152.42,550.51,73.02,227.90,1,-1,-1,-1
320,2167,51.70,616.73,71.57,164.21,1,-1,-1,-1
321,2167,45.66,617.73,70.98,165.20,1,-1,-1,-1
322,2167,48.62,619.75,71.41,164.83,1,-1,-1,-1
326,2167,43.07,607.30,71.61,180.23,1,-1,-1,-1
334,2171,1400.44,531.83,96.21,213.48,1,-1,-1,-1
335,2171,1409.05,535.29,94.11,212.42,1,-1,-1,-1
339,2171,1414.08,517.82,97.61,237.76,1,-1,-1,-1
340,2171,1412.68,520.66,100.68,237.21,1,-1,-1,-1
341,2171,1408.17,528.02,101.35,236.90,1,-1,-1,-1
342,2171,1392.98,510.87,110.96,252.45,1,-1,-1,-1
343,2171,1395.30,523.16,112.27,251.52,1,-1,-1,-1
344,2171,1398.34,525.44,111.82,254.64,1,-1,-1,-1
345,2173,1583.49,533.34,93.80,261.43,1,-1,-1,-1
345,2171,1400.37,536.21,119.80,257.53,1,-1,-1,-1
346,2173,1584.50,524.35,95.08,270.04,1,-1,-1,-1
346,2171,1396.73,551.64,118.62,250.88,1,-1,-1,-1
346,2170,150.70,597.82,75.99,238.36,1,-1,-1,-1
347,2173,1588.22,520.59,94.10,273.17,1,-1,-1,-1
347,2171,1394.33,543.94,113.69,251.15,1,-1,-1,-1
348,2173,1587.09,525.67,92.97,270.09,1,-1,-1,-1
349,2173,1591.41,530.52,90.30,263.49,1,-1,-1,-1
350,2173,1584.82,535.66,86.05,255.52,1,-1,-1,-1
351,2173,1585.36,572.16,88.36,245.96,1,-1,-1,-1
352,2173,1586.03,552.08,89.57,245.17,1,-1,-1,-1
352,2171,1379.69,590.49,118.59,244.20,1,-1,-1,-1
353,2171,1378.87,589.47,127.01,249.72,1,-1,-1,-1
354,2171,1383.84,586.79,135.40,259.41,1,-1,-1,-1
355,2171,1390.57,588.94,139.39,261.05,1,-1,-1,-1
356,2174,68.23,612.42,76.44,243.73,1,-1,-1,-1
356,2173,1591.62,576.21,97.62,261.63,1,-1,-1,-1
356,2171,1399.90,587.62,139.76,265.06,1,-1,-1,-1
357,2174,66.54,619.70,75.94,238.34,1,-1,-1,-1
357,2173,1586.65,583.99,98.77,262.46,1,-1,-1,-1
357,2171,1397.51,592.54,141.90,264.63,1,-1,-1,-1
358,2174,50.37,631.69,82.11,253.49,1,-1,-1,-1
358,2173,1583.79,586.13,101.74,265.34,1,-1,-1,-1
358,2171,1390.59,598.93,146.81,264.35,1,-1,-1,-1
359,2174,41.33,636.65,86.02,259.95,1,-1,-1,-1
359,2173,1586.01,584.75,106.03,271.14,1,-1,-1,-1
359,2171,1404.92,613.28,144.75,260.37,1,-1,-1,-1
360,2173,1591.77,588.88,103.02,270.25,1,-1,-1,-1
360,2171,1411.27,620.01,138.14,259.31,1,-1,-1,-1
361,2173,1593.66,588.82,98.46,267.61,1,-1,-1,-1
361,2171,1415.24,622.94,133.05,260.45,1,-1,-1,-1
362,2173,1586.24,588.81,96.56,262.36,1,-1,-1,-1
362,2171,1405.91,629.40,130.47,262.94,1,-1,-1,-1
363,2173,1590.70,585.24,91.71,260.07,1,-1,-1,-1
363,2171,1402.98,630.05,130.13,270.46,1,-1,-1,-1
364,2173,1584.39,618.13,90.81,259.82,1,-1,-1,-1
364,2171,1404.70,634.51,124.95,271.73,1,-1,-1,-1
365,2173,1582.57,635.30,88.67,256.64,1,-1,-1,-1
365,2171,1401.69,645.30,127.02,267.44,1,-1,-1,-1
366,2173,1584.71,634.17,89.40,264.44,1,-1,-1,-1
366,2171,1405.38,640.00,134.45,272.50,1,-1,-1,-1
367,2173,1581.58,629.28,89.08,272.00,1,-1,-1,-1
367,2171,1408.03,642.81,128.88,271.00,1,-1,-1,-1
368,2173,1580.73,629.70,92.23,278.43,1,-1,-1,-1
368,2171,1408.37,643.10,131.30,275.60,1,-1,-1,-1
369,2173,1582.29,629.91,91.00,280.41,1,-1,-1,-1
369,2171,1410.96,641.91,130.54,279.68,1,-1,-1,-1
370,2173,1583.75,625.61,91.43,288.96,1,-1,-1,-1
370,2171,1422.98,637.28,127.70,281.48,1,-1,-1,-1
371,2173,1588.53,625.48,90.99,290.19,1,-1,-1,-1
371,2171,1432.68,660.31,124.77,280.68,1,-1,-1,-1
372,2173,1591.64,620.45,94.77,297.73,1,-1,-1,-1
372,2171,1435.49,666.12,124.60,283.39,1,-1,-1,-1
373,2173,1592.14,620.85,94.26,296.38,1,-1,-1,-1
373,2171,1435.85,664.26,126.45,288.29,1,-1,-1,-1
374,2173,1585.21,622.63,93.90,297.60,1,-1,-1,-1
375,2173,1585.71,621.99,95.31,297.24,1,-1,-1,-1
388,2171,1434.36,640.35,137.53,357.61,1,-1,-1,-1
