1,1,1696.81,384.93,174.18,347.72,0.898,-1,-1,-1
1,2,1281.46,458.46,81.0,202.59,0.879,-1,-1,-1
1,3,1253.6,536.11,53.39,122.7,0.828,-1,-1,-1
1,4,247.59,456.66,109.26,251.63,0.801,-1,-1,-1
1,5,0.0,254.64,116.01,661.9,0.746,-1,-1,-1
1,6,1882.46,338.35,37.38,394.24,0.705,-1,-1,-1
2,1,1689.12,385.26,174.99,349.6,0.903,-1,-1,-1
2,2,1284.67,459.87,80.95,202.37,0.886,-1,-1,-1
2,3,1257.09,536.58,53.35,122.54,0.842,-1,-1,-1
2,4,253.39,456.51,109.01,251.44,0.8,-1,-1,-1
2,5,0.84,222.87,120.74,688.65,0.705,-1,-1,-1
2,6,1879.62,325.28,39.1,411.83,0.68,-1,-1,-1
3,1,1686.5,384.86,175.77,351.51,0.9,-1,-1,-1
3,2,1286.47,460.0,80.9,202.08,0.891,-1,-1,-1
3,3,1259.31,537.3,53.13,121.95,0.858,-1,-1,-1
3,4,256.24,456.49,109.05,252.13,0.808,-1,-1,-1
3,5,3.42,251.67,115.85,659.33,0.768,-1,-1,-1
3,6,1878.74,325.83,39.38,413.49,0.663,-1,-1,-1
4,1,1684.24,385.25,176.21,352.95,0.899,-1,-1,-1
4,2,1288.26,459.0,81.36,203.15,0.888,-1,-1,-1
4,3,1261.97,538.86,52.49,120.45,0.86,-1,-1,-1
4,4,256.13,456.41,109.27,253.07,0.836,-1,-1,-1
4,5,3.37,237.36,119.01,675.96,0.763,-1,-1,-1
4,6,1877.29,326.39,39.71,414.34,0.7,-1,-1,-1
5,1,1682.9,384.93,176.64,354.31,0.897,-1,-1,-1
5,2,1290.34,458.01,81.64,203.93,0.888,-1,-1,-1
5,3,1264.79,539.17,52.03,119.68,0.859,-1,-1,-1
5,4,257.49,456.19,109.08,253.19,0.833,-1,-1,-1
5,5,8.52,212.99,124.09,699.39,0.766,-1,-1,-1
5,6,1876.84,327.41,40.01,414.62,0.697,-1,-1,-1
6,1,1680.48,384.9,176.79,355.86,0.904,-1,-1,-1
6,2,1292.97,456.41,82.09,205.27,0.888,-1,-1,-1
6,3,1268.26,539.68,51.73,119.19,0.872,-1,-1,-1
6,4,260.16,455.62,109.18,254.71,0.824,-1,-1,-1
6,5,13.32,205.28,126.83,705.58,0.796,-1,-1,-1
6,6,1875.47,329.95,40.45,414.19,0.719,-1,-1,-1
7,1,1678.98,385.37,176.95,357.92,0.909,-1,-1,-1
7,2,1295.67,455.76,82.51,206.48,0.888,-1,-1,-1
7,3,1270.63,539.22,51.88,120.11,0.879,-1,-1,-1
7,4,264.76,454.88,107.9,254.22,0.825,-1,-1,-1
7,5,18.09,209.69,127.74,697.03,0.832,-1,-1,-1
7,6,1873.57,329.28,41.47,418.19,0.707,-1,-1,-1
8,1,1677.62,386.53,176.11,358.5,0.91,-1,-1,-1
8,2,1297.77,455.7,82.73,207.32,0.884,-1,-1,-1
8,3,1272.85,538.74,51.93,121.0,0.887,-1,-1,-1
8,4,268.69,454.25,106.71,254.28,0.819,-1,-1,-1
8,5,23.57,207.65,131.57,698.98,0.822,-1,-1,-1
8,6,1872.35,329.05,42.38,420.21,0.719,-1,-1,-1
9,1,1676.52,387.8,174.66,358.06,0.909,-1,-1,-1
9,2,1300.08,455.38,83.15,208.86,0.889,-1,-1,-1
9,3,1274.15,538.63,51.82,121.68,0.866,-1,-1,-1
9,4,273.24,454.32,104.42,252.74,0.819,-1,-1,-1
9,5,25.95,217.37,133.6,688.98,0.825,-1,-1,-1
9,6,1871.34,330.21,43.22,420.72,0.719,-1,-1,-1
10,1,1674.25,388.52,173.32,358.3,0.908,-1,-1,-1
10,2,1302.19,454.99,83.29,209.52,0.891,-1,-1,-1
10,3,1277.11,539.3,51.33,121.41,0.86,-1,-1,-1
10,4,277.36,453.97,102.24,251.76,0.791,-1,-1,-1
10,5,25.48,216.95,137.66,690.18,0.834,-1,-1,-1
10,6,1870.24,333.26,44.22,422.2,0.727,-1,-1,-1
11,1,1672.33,388.29,171.78,358.29,0.903,-1,-1,-1
11,2,1304.31,455.11,83.1,209.29,0.895,-1,-1,-1
11,3,1279.59,538.63,51.55,122.61,0.862,-1,-1,-1
11,4,281.02,454.84,99.51,249.59,0.773,-1,-1,-1
11,5,23.49,219.35,142.07,694.27,0.842,-1,-1,-1
11,6,1869.44,334.86,45.0,421.04,0.737,-1,-1,-1
12,1,1670.89,386.4,171.14,360.2,0.903,-1,-1,-1
12,2,1305.83,455.76,83.08,209.27,0.892,-1,-1,-1
12,3,1281.74,537.65,52.11,124.16,0.856,-1,-1,-1
12,4,282.61,454.6,98.1,250.26,0.527,-1,-1,-1
12,5,23.53,221.11,146.79,697.89,0.832,-1,-1,-1
12,6,1869.26,333.8,45.47,417.54,0.764,-1,-1,-1
13,1,1669.02,383.69,171.66,363.86,0.901,-1,-1,-1
13,2,1308.14,456.27,82.66,208.25,0.893,-1,-1,-1
